0.0033333333333333335,490.1
0.006666666666666667,260.4
0.01,276.5
0.013333333333333334,291.9
0.016666666666666666,297.5
0.02,312.8
0.023333333333333334,310.2
0.02666666666666667,268.3
0.03,300.8
0.03333333333333333,277.7
0.03666666666666667,278.4
0.04,299.2
0.043333333333333335,326.5
0.04666666666666667,317.1
0.05,307.7
0.05333333333333334,291.5
0.056666666666666664,317.5
0.06,272.0
0.06333333333333334,256.8
0.06666666666666667,256.8
0.07,281.7
0.07333333333333333,306.6
0.07666666666666666,262.0
0.08,261.2
0.08333333333333333,267.7
0.08666666666666667,298.2
0.09,320.7
0.09333333333333334,272.5
0.09666666666666666,273.8
0.1,294.5
0.10333333333333333,259.7
0.10666666666666667,258.5
0.11,259.7
0.11333333333333333,315.9
0.11666666666666667,264.4
0.12,270.7
0.12333333333333334,304.2
0.12666666666666668,413.2
0.13,302.4
0.13333333333333333,404.6
0.13666666666666666,431.7
0.14,302.5
0.14333333333333334,289.8
0.14666666666666667,286.5
0.15,301.6
0.15333333333333332,303.7
0.15666666666666668,324.8
0.16,336.6
0.16333333333333333,278.0
0.16666666666666666,294.7
