0.0033333333333333335,459.9
0.006666666666666667,293.8
0.01,292.3
0.013333333333333334,280.3
0.016666666666666666,272.8
0.02,286.2
0.023333333333333334,288.9
0.02666666666666667,397.0
0.03,323.4
0.03333333333333333,301.6
0.03666666666666667,337.1
0.04,311.0
0.043333333333333335,301.2
0.04666666666666667,301.0
0.05,302.9
0.05333333333333334,295.7
0.056666666666666664,289.7
0.06,301.5
0.06333333333333334,283.6
0.06666666666666667,312.7
0.07,300.3
0.07333333333333333,302.6
0.07666666666666666,308.8
0.08,291.5
0.08333333333333333,279.9
0.08666666666666667,296.4
0.09,328.0
0.09333333333333334,418.9
0.09666666666666666,423.7
0.1,364.2
0.10333333333333333,352.5
0.10666666666666667,292.2
0.11,294.2
0.11333333333333333,299.1
0.11666666666666667,293.6
0.12,323.8
0.12333333333333334,356.7
0.12666666666666668,318.5
0.13,323.1
0.13333333333333333,310.5
0.13666666666666666,295.2
0.14,314.9
0.14333333333333334,315.3
0.14666666666666667,294.5
0.15,310.2
0.15333333333333332,303.4
0.15666666666666668,296.9
0.16,307.0
0.16333333333333333,292.4
0.16666666666666666,292.7
