0.0033333333333333335,572.8
0.006666666666666667,444.3
0.01,428.9
0.013333333333333334,411.6
0.016666666666666666,447.4
0.02,401.4
0.023333333333333334,400.6
0.02666666666666667,381.7
0.03,367.2
0.03333333333333333,363.1
0.03666666666666667,372.0
0.04,365.6
0.043333333333333335,407.0
0.04666666666666667,444.5
0.05,615.6
0.05333333333333334,392.3
0.056666666666666664,368.7
0.06,334.8
0.06333333333333334,367.4
0.06666666666666667,345.2
0.07,359.3
0.07333333333333333,436.8
0.07666666666666666,595.3
0.08,416.9
0.08333333333333333,388.7
0.08666666666666667,267.3
0.09,276.6
0.09333333333333334,275.3
0.09666666666666666,372.3
0.1,368.0
0.10333333333333333,262.4
0.10666666666666667,276.6
0.11,291.4
0.11333333333333333,272.6
0.11666666666666667,268.6
0.12,254.6
0.12333333333333334,262.0
0.12666666666666668,268.0
0.13,282.6
0.13333333333333333,269.4
0.13666666666666666,411.4
0.14,290.0
0.14333333333333334,283.1
0.14666666666666667,325.7
0.15,405.9
0.15333333333333332,412.5
0.15666666666666668,313.7
0.16,280.9
0.16333333333333333,290.6
0.16666666666666666,286.2
