0.0033333333333333335,615.8
0.006666666666666667,437.8
0.01,420.4
0.013333333333333334,400.3
0.016666666666666666,442.7
0.02,441.5
0.023333333333333334,494.9
0.02666666666666667,644.1
0.03,601.4
0.03333333333333333,493.7
0.03666666666666667,401.0
0.04,448.9
0.043333333333333335,513.4
0.04666666666666667,511.6
0.05,473.2
0.05333333333333334,485.7
0.056666666666666664,474.1
0.06,461.1
0.06333333333333334,367.9
0.06666666666666667,501.8
0.07,379.9
0.07333333333333333,376.9
0.07666666666666666,450.3
0.08,411.0
0.08333333333333333,453.6
0.08666666666666667,381.5
0.09,484.6
0.09333333333333334,372.8
0.09666666666666666,342.8
0.1,328.4
0.10333333333333333,396.1
0.10666666666666667,458.0
0.11,435.5
0.11333333333333333,383.3
0.11666666666666667,394.1
0.12,401.5
0.12333333333333334,395.1
0.12666666666666668,398.6
0.13,346.1
0.13333333333333333,359.7
0.13666666666666666,383.2
0.14,352.7
0.14333333333333334,329.1
0.14666666666666667,369.7
0.15,349.3
0.15333333333333332,531.9
0.15666666666666668,451.1
0.16,346.0
0.16333333333333333,327.4
0.16666666666666666,326.6
